Trip ID,Destination,Trip Name,Description,Trip Category,Duration,Price Adult,Price Child,Included in Price,Not Included,Start Date,End Date,Available Spots,Tour Guide,Group Size,Meeting Point,Departure Time,Return Time,Rating,Reviews Count,Photo URL,Contact Email,Contact Phone,What to Bring,Trip Difficulty,Languages Available,Age Restrictions,Transportation Type,Meals Included,Cancellation Policy,Accessibility,Special Offers,Trip Schedule
Trip085,Шарм Эль Шейх,Откройте для себя аквалангист,"Студенты PADI начинают с просмотра и обучения через видео. Инструктор по дайвинге, объясните, что они должны пойти на 02 погружения максимум на 12 м.","Семья, пары, невидимые, группа",Полный день,85,85.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",2/2/2025,2/2/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.5/18,89,Картина,hello@egyptdirect.com,106522376,"солнечный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip086,Шарм Эль Шейх,Пираты парусная яхта,"Пиратские элитные гости яхты приветствуют и приветствуют экипаж по прибытии, отправляясь к национальному парку Рас Мохамед, гости будут наслаждаться два раза с трубкой с трубкой 45 минут, а затем вкусный обед (морские креветки, кальмары и вариторские салаты, проста","Семья, пары, невидимые, группа",6 часов,75,40.0,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/18,88,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, открытый буфет",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip087,Шарм Эль Шейх,Музей Шарма и тур Шарм -Сити,"Наслаждайтесь экскурсией с вашим профессиональным египтологом и посетите один из самых новейших музея по всему миру, который включает в себя 2500 мастер -фрагментов из Магиницкого Исторического Антиквариата.","Семья, пары, невидимые, группа",Полдня,20,10.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",2/2/2025,2/2/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.5/18,89,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip088,Шарм Эль Шейх,Синай мечтает парусная яхта,Наслаждайтесь роскошной турецкой яхтой с удивительной программой для плавания и сноркелин в Национальном Сохранении Рас Мохамед,"Семья, пары, невидимые, группа",Полдня,60,30.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.5/18,89,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, открытый буфет",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip089,Шарм Эль Шейх,Мега ужин круиз,"Ночь в роскошном круизе с селективными гостями, наряженными, чтобы насладиться закатом и вкусным ужином после развлекательного шоу и живого певца","Семья, пары, невидимые, группа",Полдня,40,20.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.5/18,89,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip090,Шарм Эль Шейх,Fantia Munder Cruise,"Соблюдайте закат на яхте, не промокая и не пробуйте арабскую кухню после забавного шоу","Семья, пары, невидимые, группа",Полдня,25,15.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",2/2/2025,2/2/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.5/18,89,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip091,Шарм Эль Шейх,Фантастический круиз на яхту,"Соблюдайте закат на яхте, не промокая и не пробуйте арабскую кухню после забавного шоу","Семья, пары, невидимые, группа",Полдня,25,15.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.5/18,89,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip092,Шарм Эль Шейх,Перевод из аэропорта Шарма,Сделайте плавную поездку из аэропорта Шарма в отель с новым современным автомобилем,"Семья, пары, невидимые, группа",Полдня,10,5.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",2/2/2025,2/2/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.5/18,89,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip093,Шарм Эль Шейх,Генина Сити Тутанхамон Музей,"Чудиться в копии тут -Анкхамаун Трейсри Огромного музея и получить больше времени, чтобы открыть для себя древние казначейские антиквариат","Семья, пары, невидимые, группа",Полдня,20,10.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.5/18,89,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip094,Шарм Эль Шейх,Плавание дельфина,"Наслаждайтесь незабываемым опытом с 15 минутами танцев и поцелуев с помощью обученных дельфинов, которые вы будете хранить в своем сердце","Семья, пары, невидимые, группа",Полдня,65,65.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",2/2/2025,2/2/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.5/18,89,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip095,Шарм Эль Шейх,Эхо -храм сафари,Марвелл в уникальном месте и наслаждайтесь этим удивительным открытием и почувствуйте арабское гостеприимство в Echo Temple,"Семья, пары, невидимые, группа",Полдня,40,20.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.5/18,89,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip096,Луксор,Сансет Нил Флукка,Познакомьтесь с магией рассвета на закате Felucca езды вдоль реки Нил! Мирно скользите по спокойным водам во время заката и отметьте древние храмы и пышные пейзажи. С нежным ветром и безмятежной обстановкой это идеальный способ покончить с вашим днем ​​в Египте. По -настоящему мирный и незабываемый опыт!,"Семья, пары, невидимые, группа",Полдня,18,9.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",1/4/2025,1/1/2030,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,16:30,18:00,4.5/18,89,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip097,Луксор,Приключение Храма Луксора,"Погрузитесь в чудесный Храм Луксора, древний шедевр Храм объявил прекрасно. Прогулка по великим колоннадам, возвышающимся статуям и замысловатым иероглифам показывают наследие фараонов. Обязательно посещать в Луксоре нельзя пропустить","Семья, пары, невидимые, группа",6 часов,25,15.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",1/4/2025,1/1/2030,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.5/5,40,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip098,Луксор,Долина Королей открытие,"Исследуйте легендарную долину королей в Луксоре, где древние фараоны, в том числе Тутанхамон, отдыхают в потрясающе украшенных гробницах. Продолжайте историю, когда вы восхищаетесь сложными иероглифами и хорошо сохранившимися захоронениями. Ваше экспертное руководство покажет секреты этого сайта всемирного наследия ЮНЕСКО. Обязательно посетить любителей истории и археологии!","Семья, пары, невидимые, группа",6 часов,30,15.0,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",1/4/2025,1/1/2030,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/6,40,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip099,Луксор,Карнак и хлести,"Откройте для себя впечатляющие храмы Карнака и Луксора в этой экскурсии по самым знаковым местам Древнего Египта. Пробейте по обширному храмовому комплексу Карнака с высокими колоннами и священными обелисками, затем исследуйте красиво освещенный храм Луксора. Узнайте о фараонах, богах и ритуалах, которые сформировали эти великолепные достопримечательности. Путешествие по истории, которое вы не забыли!","Семья, пары, невидимые, группа",6 часов,40,20.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",1/4/2025,1/1/2030,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.5/6,41,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip100,Луксор,Hatshepsut Temple и West Bank Discovery Tour,"Зайдите в мир фараонов в этом захватывающем туре Hatshepsut Temple & West Bank! Marvel в потрясающем храме самой могущественной королевы Египта, а затем исследуйте Колосси Мемнона и скрытые сокровища Западного берега. Пройти через древние гробницы, услышать увлекательные истории и впитать дух дух пустынных видов. История никогда не была таким веселым!","Семья, пары, невидимые, группа",6 часов,40,20.0,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",1/4/2025,1/1/2030,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/6,42,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip101,Луксор,Храмы Дендеры и Абидоса испытывают поездку,"Храмы Дендеры и Абидоса являются историческими открытиями, раскрывают величие древних династий, исследуя два из самых захватывающих древних мест Египта! Чудитесь в храме Хатор в Дендере, с его ярким потолком и резьбой зодиака, затем раскрыть тайны Абидоса, где проживает храм Сети I и Священного Осириона. Идеальное приключение для любителей истории и исследователей!","Семья, пары, невидимые, группа",8 часов,40,20.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",1/4/2025,1/1/2030,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.5/6,43,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip102,Луксор,Эдфу и Kom Ombo Tarms Tour,"Приступите к захватывающему туру «Храмов Эдфу и Ком Омбо», посетив два из самых захватывающих храмов Египта! Исследуйте храм Эдфу Гора, одного из наиболее сохранившихся храмов, с высокими стенами и мифической резьбой. Затем отправляйтесь в Kom Ombo, уникальный двойной храм, посвященный Sobek & Horus, предлагая потрясающие виды Нила. Обязательно для любителей истории и приключений!","Семья, пары, невидимые, группа",8 часов,40,20.0,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",1/4/2025,1/1/2030,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/7,44,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip103,Луксор,Поездка на воздушный воздушный шарик по Луксору,"Вырастать над древними чудесами на захватывающей дух на воздушном воздушном шаре над Луксором! Наблюдайте за восходом восхода над долиной королей, храма Карнак и Нила, когда золотой свет купает ландшафт пустыни. Положите потрясающие виды на воздушные виды на вечные сокровища Египта на это приключение раз в жизнь. Волшебный опыт, который вы никогда не забудете!","Семья, пары, невидимые, группа",4 часа,80,80.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",1/4/2025,1/1/2030,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.5/7,45,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip104,Луксор,Нил -Ривер Круиз,"Сделайте плавание в круиз по реке Нил, где история и роскошь встречаются на легендарном водном пути Египта! Дрейфуйте мимо древних храмов, пышных берегов рек и очаровательных деревень, наслаждаясь комфортом мирового класса. Исследуйте культовые сайты, такие как Карнак, Луксор, Эдфу и Асуан, с экспериментальными экскурсиями на каждой остановке. Расслабляющий и незабываемый способ испытать Египет!","Семья, пары, невидимые, группа",3 дня,500,450.0,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",1/4/2025,1/1/2030,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/7,46,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip105,Луксор,Нил Ривер Риверс,"Расслабьтесь и расслабьтесь на традиционной поездке на реке Нил -Ривер Фелукка, мирно плывшая по самой знаковой реке Egypts. Почувствуйте нежный ветерок, когда вы скользите мимо пышных пейзажей, древних храмов и потрясающих закатов. Идеально подходит для романтического побега или спокойного перерыва от суеты. Вечный опыт, который вы не хотите пропустить!","Семья, пары, невидимые, группа",3 часа,15,10.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",1/4/2025,1/1/2030,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.5/7,47,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip106,Луксор,Sunrise Felucca Ride,"Познакомьтесь с магией рассвета на восходе солнца Felucca Ride вдоль реки Нил! Мирно скользите по спокойным водам, поскольку первый свет дневного света освещает древние храмы и пышные пейзажи. С нежным бризом и безмятежной обстановкой это идеальный способ начать свой день в Египте. По -настоящему мирный и незабываемый опыт!","Семья, пары, невидимые, группа",3 часа,15,10.0,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",1/4/2025,1/1/2030,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/8,48,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip107,Луксор,Luxor West Bank Tour,"Исследуйте чудеса Luxor с нами. Откройте для себя «Долина королей», храм Хатшепсута и завершить с шоу Sound & Light в Карнаке. Слияйте в древнюю историю и погрузитесь в культуру!","Семья, пары, невидимые, группа",8 часов,75,45.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",1/4/2025,1/1/2030,44,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.7/24,71,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip108,Луксор,Quad Bike Safari на Luxor с западного берега,"Поездка на квадроцикле по древней земле фараонов, испытайте магию Египта! и наслаждаться теплым гостеприимством на юге Египта.","Семья, пары, невидимые, группа",2 часа,45,23.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",1/4/2025,1/1/2030,45,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/25,72,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip109,Луксор,Felucca ездит на Ниле в Луксоре,Выйти в вечное путешествие с поездкой Felucca по Нилу в Луксоре. Познакомьтесь с очаровательными огнями города и теплом дня. Идеально подходит для безмятежных сбег или запоминающихся праздников!,"Семья, пары, невидимые, группа",2 часа,20,10.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",1/4/2025,1/1/2030,46,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.7/26,73,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip110,Луксор,Тур по городу Луксора от конного вагона,"Познакомьтесь с очаровательным городом Луксор с нашим конным туром Carious City Tour, A1Toureg дает вам возможность погрузиться в подлинный египетский образ жизни.","Семья, пары, невидимые, группа",2 часа,20,10.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",1/4/2025,1/1/2030,47,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/27,74,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip111,Луксор,"Познакомьтесь с магией горячего воздушного воздушного шара по Луксору, Египет",Мы приглашаем вас в волшебное приключение на воздушном шаре над Луксором. Испытайте рассвет над древними чудесами и создает незабываемые воспоминания. Присоединяйтесь к нам для уникального опыта!,"Семья, пары, невидимые, группа",2 часа,45,25.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",1/4/2025,1/1/2030,48,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.7/28,75,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip112,Луксор,Исследуйте Восточный берег Луксор: Top Attractions & Alting Mosters Tour,"Раскрыть чудеса Луксора с A1Toureg! Исследуйте величественные храмы Карнака и Луксора, посетите могилу Мута и Обелиск Рамзеса II. Наслаждайтесь полуднем истории, в том числе обед.","Семья, пары, невидимые, группа",4 часа,45,30.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",1/4/2025,1/1/2030,49,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/29,76,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Triple113,Луксор,Каирский день тура из Луксора по полету: открыть для себя основные моменты Египта.,"Откройте для себя славу Египта с A1Toureg. От Луксора до Каира, Marvel в Pyramids, Sphinx и музейных сокровищах. Погрузитесь в историю в коптские и исламские места. Ждет вневременное приключение!","Семья, пары, невидимые, группа",16 часов,295,270.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",1/4/2025,1/1/2030,50,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.7/30,77,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip114,Луксор,Дневной тур в Асуан из Luxor,"Приступите в день путешествия в Луксоре-Асване! Исследуйте Philae Temple, посетите Nubian Village и Marvel у величия Абу Симбела, при этом испытывая нормскую гостеприимство.","Семья, пары, невидимые, группа",12 часов,140,70.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",1/4/2025,1/1/2030,51,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/31,78,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip115,Луксор,"Посетите Edfu, Kom Ombo храмы из Luxor",Приступите в эпическое путешествие с A1toureg! Откройте для себя великолепие храма Эдфу Хоруса и двойных божеств Ком Омбо. История наслаждения с помощью обеденного обеда.,"Семья, пары, невидимые, группа",8 часов,69,35.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",1/4/2025,1/1/2030,52,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.7/32,79,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip116,Луксор,Перевод из аэропорта Луксора,Сделайте плавную поездку из аэропорта Люксор в отель с новым современным автомобилем,"Семья, пары, невидимые, группа",Полдня,10,5.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",1/4/2025,1/1/2030,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.5/18,89,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip117,Хургада,В течение дня каирский рейс,"Отправляйтесь в лучшую однодневную поездку в Каир от самолета для незабываемого приключения. После короткого полета исследуйте пирамиды Гизы, одного из семи чудес света, и полюбоваться древним Сфинкс. Откройте для себя увлекательную историю Египта в египетском музее, где проживают тысячи бесценных артефактов, в том числе сокровища короля Тутанхамана, ныряющую аутентичную египетскую кухню, прежде чем прогуляться по хана -эль -халили, где вы можете купить сувениры и испытать яркую культуру Кайро. Благодаря профессиональным гидам, беспрепятственным переводам и высококачественным услугам, этот тур обеспечивает комфортный и обогащающий опыт, бронируйте Каир по полету из Sharm El Sheikh Online по лучшим ценам. Ищете ли вы тур по Шарм-эль-Шейха в пирамиды от самолета, однодневную поездку в Каир из Sharm El Sheikh-Best Tour по цене самолета или тура из Шарм-эль-Шейха в Каир, мы предлагаем туры Sharm El Sheik с самым высоким рейтингом, обеспечиваем магию Каира в один день!","Семья, пары, невидимые, группа",Полдня,195,185.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",1/4/2025,1/1/2030,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.5/18,89,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
