Trip ID,Destination,Trip Name,Description,Trip Category,Duration,Price Adult,Price Child,Included in Price,Not Included,Start Date,End Date,Available Spots,Tour Guide,Group Size,Meeting Point,Departure Time,Return Time,Rating,Reviews Count,Photo URL,Contact Email,Contact Phone,What to Bring,Trip Difficulty,Languages Available,Age Restrictions,Transportation Type,Meals Included,Cancellation Policy,Accessibility,Special Offers,Trip Schedule
Trip080,شارم الشيخ,جمل سفاري,كن أكثر مغامرة واستكشف فرحة الجمال من خلال شبه جزيرة البحر الأحمر الفريد واكتشف حياة قبائل البدو في أرقى ،,الأسرة ، الأزواج ، indeviduals ، مجموعة,4 ساعات,15,10.0,النقل ، الدليل ، المعدات ، وجبات الطعام,المشروبات ، التسوق ، نصائح توجيه ،,3/1/2025,3/1/2025,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,4:00 مساءً,4.7/18,88,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,معتدل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، بوفيه مفتوح,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip081,شارم الشيخ,جولة مدينة سانتوريني,جولة يجب ألا تفوتك أبدًا أثناء وجودك في Sharm Walk عبر الكاتدرائية السماوية والمسجد الكبير ، وذهب على قدمك واستكشف خليج Naama والمدينة القديمة تليها بانوراما قصيرة في Farsha Cafã و Santorini,الأسرة ، الأزواج ، indeviduals ، مجموعة,4 ساعات,15,15.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,3/2/2025,3/2/2025,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/18,89,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip082,شارم الشيخ,Farsha Cafã © Tour,استمتع بغروب الشمس الرومانسي مع الشخص المحبوب في حياتك للاستماع إلى المسارات الفريدة والأصوات التي لا تنسى ، مسجلة بواسطة زخارف واو واشتفاء لطيف,الأسرة ، الأزواج ، indeviduals ، مجموعة,4 ساعات,15,15.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,3/1/2025,3/1/2025,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,4:00 مساءً,4.5/18,89,صورة,hello@egyptdirect.com,106522376,Suncream ، نقدًا ، مشيًا للمشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، بوفيه مفتوح,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip083,شارم الشيخ,مسار بادي المياه المفتوحة,بادي في اليوم الأول ، ستبدأ بمشاهدة والتعلم من خلال الفيديو ، بينما يبدأ مدرب الغوص في شرح مهارات الدورة التدريبية.  بعد ذلك ، ابدأ الممارسة تحت الماء في حمام السباحة ، تليها يومين في جلسات اليخوت,الأسرة ، الأزواج ، indeviduals ، مجموعة,نصف يوم,350,350.0,النقل ، الدليل ، المعدات ، وجبات الطعام,المشروبات ، التسوق ، نصائح توجيه ،,3/2/2025,3/2/2025,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.7/18,88,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,معتدل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip084,شارم الشيخ,دورة مفتوحة padi المتقدمة,يجب أن يكون للدورة 05 غطس <غوص الليل - الغوص العميق Â Dive Dive Â Savigation Dive بعد ذلك ، سيكون لدى الطلاب شهادة / لا يوجد أي امتحان مطلوب هنا بواسطة PADI Stander.,الأسرة ، الأزواج ، indeviduals ، مجموعة,نصف يوم,320,320.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,3/1/2025,3/1/2025,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,4:00 مساءً,4.5/18,89,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، بوفيه مفتوح,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip085,شارم الشيخ,اكتشف scuba,يبدأ طلاب PADI بمشاهدة والتعلم من خلال الفيديو. مدرب الغوص ، اشرح أنه ينبغي عليهم الذهاب إلى 02 غطس أقصى 12 مترًا.,الأسرة ، الأزواج ، indeviduals ، مجموعة,يوم كامل,85,85.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,3/2/2025,3/2/2025,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/18,89,صورة,hello@egyptdirect.com,106522376,Suncream ، نقدًا ، مشيًا للمشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip086,شارم الشيخ,القراصنة اليخت الإبحار,يتم الترحيب بضيوف اليخوت النخبة القراصنة والاستقبال من قبل الطاقم عند وصولهم ، والإبحار نحو الحديقة الوطنية لراس محمد ، وسيستمتع الضيوف مرتين جلسات الغوص 45 دقيقة ، تليها غداء لذيذ (الجزيرة الأطعمة البحرية ، والكالاماري ، و varitie من السلطات ، والباستا في وقت لاحق على المشي على المليون الرملي الرملي الأبيض,الأسرة ، الأزواج ، indeviduals ، مجموعة,6 ساعات,75,40.0,النقل ، الدليل ، المعدات ، وجبات الطعام,المشروبات ، التسوق ، نصائح توجيه ،,3/1/2025,3/1/2025,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,4:00 مساءً,4.7/18,88,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,معتدل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، بوفيه مفتوح,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip087,شارم الشيخ,متحف شارم وجولة شارم سيتي,استمتع بجولة مع عالم المصريات المحترف وزيارة واحدة من أحدث المتحف في جميع أنحاء العالم والتي تضم 2500 قطعة رئيسية من التحف التاريخية Maginifiecent ثم استكشاف مدينة السلام وتمريرها بجانب المسجد والكاتدرائية القديمة,الأسرة ، الأزواج ، indeviduals ، مجموعة,نصف يوم,20,10.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,3/2/2025,3/2/2025,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/18,89,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip088,شارم الشيخ,أحلام سيناء يبحر يخت,استمتع بخت تركي فاخر مع برنامج مدهش للإبحار والغطس في الوطني المحفوظ من رأس محمد,الأسرة ، الأزواج ، indeviduals ، مجموعة,نصف يوم,60,30.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,3/1/2025,3/1/2025,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,4:00 مساءً,4.5/18,89,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، بوفيه مفتوح,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip089,شارم الشيخ,رحلة عشاء ميجا,ليلة في الخارج في رحلة بحرية فاخرة مع ضيوف انتقائيين يرتدون ملابس للاستمتاع بغروب الشمس والعشاء اللذيذ بعد عرض ترفيهي وأداء مغني مباشر,الأسرة ، الأزواج ، indeviduals ، مجموعة,نصف يوم,40,20.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,3/1/2025,3/1/2025,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/18,89,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip090,شارم الشيخ,فانتا عشاء الرحلة,راقب غروب الشمس على يخت دون أن يتذوق المطبخ العربي وتذوقه بعد عرض مسلي,الأسرة ، الأزواج ، indeviduals ، مجموعة,نصف يوم,25,15.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,3/2/2025,3/2/2025,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,4:00 مساءً,4.5/18,89,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip091,شارم الشيخ,رحلة لليخوت رائعة,راقب غروب الشمس على يخت دون أن يتذوق المطبخ العربي وتذوقه بعد عرض مسلي,الأسرة ، الأزواج ، indeviduals ، مجموعة,نصف يوم,25,15.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,3/1/2025,3/1/2025,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/18,89,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip092,شارم الشيخ,نقل من مطار شرم,خذ رحلة ناعمة من مطار شارم إلى الفندق مع مركبة حديثة جديدة,الأسرة ، الأزواج ، indeviduals ، مجموعة,نصف يوم,10,5.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,3/2/2025,3/2/2025,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,4:00 مساءً,4.5/18,89,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip093,شارم الشيخ,متحف جينينا سيتي توت عنخ آم,تعجبك إلى نسخ من متحف توت أنخامون Treausry الضخم والحصول على مزيد من الوقت لاكتشاف التحف الخزينة القديمة,الأسرة ، الأزواج ، indeviduals ، مجموعة,نصف يوم,20,10.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,3/1/2025,3/1/2025,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,4:00 مساءً,4.5/18,89,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip094,شارم الشيخ,السباحة الدلفين,استمتع بتجربة لا تنسى مع 15 دقيقة من الرقص والتقبيل مع الدلافين المدربة التي ستحتفظ بها في قلبك,الأسرة ، الأزواج ، indeviduals ، مجموعة,نصف يوم,65,65.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,3/2/2025,3/2/2025,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/18,89,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip095,شارم الشيخ,صدى معبد السفاري,مارفيل في المكان الفريد والتمتع بهذا الاكتشاف المذهل وشعر بالضيافة العربية في معبد Echo,الأسرة ، الأزواج ، indeviduals ، مجموعة,نصف يوم,40,20.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,3/1/2025,3/1/2025,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,4:00 مساءً,4.5/18,89,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip096,الاقصر,غروب الشمس نيل فلوكا,تجربة سحر الفجر على ركوب غروب الشمس فيلوكا على طول نهر النيل! تنزلق بسلام عبر المياه الهادئة أثناء غروب الشمس والمعابد القديمة والمناظر الطبيعية المورقة. مع النسيم اللطيف والمناطق المحيطة الهادئة ، إنها الطريقة المثالية لإنهاء يومك في مصر. تجربة سلمية لا تنسى حقا!,الأسرة ، الأزواج ، indeviduals ، مجموعة,نصف يوم,18,9.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,4:30 مساءً,6:00 مساءً,4.5/18,89,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip097,الاقصر,مغامرة معبد الكمور,الغوص في معبد الرموش الرائع ، معبد تحفة قديم يحتضن بشكل جميل. تكشف المشي عبر الكولونيدات الكبرى ، والتماثيل الشاهقة ، والهيروغليفية المعقدة ، أن فرعنة تراث هذه الجولة تكشف عن تاريخ المعبد ، بما في ذلك ارتباطها بـ Karnak و Opet Festival. لا يجب تفويته في الكمون,الأسرة ، الأزواج ، indeviduals ، مجموعة,6 ساعات,25,15.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/5,40,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip098,الاقصر,وادي الاكتشاف الملوك,استكشف الوادي الأسطوري للملوك في الكمور ، حيث يستريح الفراعنة القدامى ، بما في ذلك توتخ آمون ، في المقابر المزينة بشكل مذهل. تسير عبر التاريخ وأنت معجب به من الهيروغليفية المعقدة وغرف الدفن المحفوظة جيدًا. سوف يكشف دليل الخبراء الخاص بك عن أسرار موقع التراث العالمي لليونسكو. يجب أن نرى لمحبي التاريخ والآثار!,الأسرة ، الأزواج ، indeviduals ، مجموعة,6 ساعات,30,15.0,النقل ، الدليل ، المعدات ، وجبات الطعام,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,4:00 مساءً,4.7/6,40,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,معتدل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip099,الاقصر,مغامرة Karnak و Luxor Texples,اكتشف معابد كارناك والرفاهية المذهلة في هذه الجولة المصحوبة بمرشدين من خلال مواقع مصر القديمة الأكثر شهرة. تتجول من خلال مجمع Karnak الشاسع للمعبد ، الذي يضم أعمدة شاهقة ومجلات مقدسة ، ثم استكشف معبد الكمور المضيء بشكل جميل. تعرف على الفراعنة والآلهة والطقوس التي شكلت هذه المعالم الرائعة. رحلة عبر التاريخ لن تنسى!,الأسرة ، الأزواج ، indeviduals ، مجموعة,6 ساعات,40,20.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/6,41,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip100,الاقصر,معبد Hatshepsut وجولة اكتشاف الضفة الغربية,خطوة إلى عالم الفراعنة في هذه الجولة المثيرة معبد Hatshepsut وجولة الضفة الغربية! Marvel في معبد Cliffside المذهل لأقوى ملكة مصر ، ثم يستكشف كولوسي من Memnon والكنوز الخفية للضفة الغربية. المشي من خلال المقابر القديمة ، وسماع القصص الرائعة ، ونقع في وجهات النظر الصحراوية لالتقاط الأنفاس. التاريخ لم يكن هذا متعة!,الأسرة ، الأزواج ، indeviduals ، مجموعة,6 ساعات,40,20.0,النقل ، الدليل ، المعدات ، وجبات الطعام,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,4:00 مساءً,4.7/6,42,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,معتدل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip101,الاقصر,تجربة معابد Dendera و Abydos تجربة,معابد Dendera & Abydos هي اكتشافات تاريخية تكشف عن عظمة السلالات القديمة ، واستكشاف اثنين من المواقع القديمة المذهلة في مصر! تعجب من معبد هاثور في دندرا ، مع سقفه النابض بالحياة والمنحوتات البروجية ، ثم اكتشف أسرار أبيدوس ، موطن معبد سيتي الأول والأوزري المقدس. مغامرة مثالية لمحبي التاريخ والمستكشفين!,الأسرة ، الأزواج ، indeviduals ، مجموعة,8 ساعات,40,20.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/6,43,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip102,الاقصر,جولة معابد إيدفو وكومو أمبو,الشروع في جولة معابد Edfu & Kom Ombo المثيرة ، وزيارة اثنين من المعابد الأكثر روعة مصر! استكشف معبد حورس ، أحد أفضل المعابد المحفوظة ، مع الجدران الشاهقة والمنحوتات الأسطورية. ثم ، توجه إلى Kom Ombo ، وهو معبد مزدوج فريد مخصص لـ Sobek & Horus ، ويوفر مناظر خلابة في النيل. لا بد من عدم وجود عشاق التاريخ والمغامرة!,الأسرة ، الأزواج ، indeviduals ، مجموعة,8 ساعات,40,20.0,النقل ، الدليل ، المعدات ، وجبات الطعام,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,4:00 مساءً,4.7/7,44,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,معتدل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip103,الاقصر,بالون الهواء الساخن ركوب على الرفرف,ترتفع فوق العجائب القديمة على بالون الهواء الساخن لالتقاط الأنفاس فوق الكمور! شاهد شروق الشمس فوق وادي الملوك ، ومعبد كارناك ، والنيل ، بينما يستحم الضوء الذهبي المناظر الطبيعية الصحراوية. التقاط مناظر جوية مذهلة من كنوز مصر الخالدة في هذه المغامرة التي كانت في العمر مرة واحدة في العمر. تجربة سحرية لا تنساها أبدًا!,الأسرة ، الأزواج ، indeviduals ، مجموعة,4 ساعات,80,80.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/7,45,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip104,الاقصر,نهر النيل كروز,أبحر على رحلة نهر النيل ، حيث يجتمع التاريخ والرفاهية في الممر المائي الأسطوري لمصر! انجرفت مع المعابد القديمة ، وضربات النهر المورقة ، والقرى الساحرة مع الاستمتاع بالراحة العالمية. استكشف المواقع الأيقونية مثل Karnak و Luxor و Edfu و Aswan ، مع جولات موجهة الخبراء في كل محطة. طريقة مريحة ولا تنسى لتجربة مصر!,الأسرة ، الأزواج ، indeviduals ، مجموعة,3 أيام,500,450.0,النقل ، الدليل ، المعدات ، وجبات الطعام,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,4:00 مساءً,4.7/7,46,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,معتدل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
Trip105,الاقصر,نهري نهر النيل,استرخ واسترخ على ركوب نهر النيل التقليدي فيلوكا ، الإبحار بسلام على طول مصر النهر الأكثر شهرة. اشعر بالنسيم اللطيف وأنت تنزلق من المناظر الطبيعية المورقة والمعابد القديمة وغروب الشمس المذهل. مثالي للهروب الرومانسي أو استراحة هادئة من الزحام. تجربة خالدة لا تريد تفويتها!,الأسرة ، الأزواج ، indeviduals ، مجموعة,3 ساعات,15,10.0,النقل ، الدليل ، رسوم الدخول ، وجبات,المشروبات ، التسوق ، نصائح توجيه ،,1/4/2025,1/1/2030,20,جون دو - عالم المصريات المرخص,10-20 الناس,ردهة الفندق,9:00 صباحا,6:00 مساءً,4.5/7,47,صورة,hello@egyptdirect.com,106522376,منشفة ، أشعة الشمس ، نقدًا ، مشى المشي,سهل,الإنجليزية ، الفرنسية ، الألمانية ، العربية ، الروسية ، البولندية ،,2-70 سنة,حافلة ، من القارب,الغداء ، الوجبات الخفيفة,الإلغاء المجاني في غضون 24 ساعة,كرسي متحرك يمكن الوصول إليه,خصم 10 ٪ على مجموعات من 4 أو أكثر,كل يوم
